website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187323-d18972151-Take_the_U_Train_An_Audio_Story_of_Berlin_s_Oldest_Elevated_Railway_Line-Berlin.html,Take the U Train: An Audio Story of Berlin's Oldest Elevated Railway Line,5.0 of 5 bubbles,1,Historical Tours,2 hours,This self-guided GPS audio tour tells the story of Berlin’s first “elevated U-Bahn line” known as Hochbahn Stammstrecke …,$7,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11480833-Private_3_Hour_Walking_Tour_Kreuzberg_Neighborhood_with_an_Historian_Guide-Berlin.html,Private 3-Hour Walking Tour: Kreuzberg Neighborhood with an Historian Guide,5.0 of 5 bubbles,1,Historical Tours,3 hours,Enjoy a private 3-hour walking tour of Berlin's trendy Kreuzberg district with an historian guide. Get insight into the …,$360,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16642079-Party_Like_A_Berliner_At_Dinner-Berlin.html,Party Like A Berliner At Dinner,5.0 of 5 bubbles,1,Food & Drink,4 hours,• Come join the party with a chef who has travelled extensively around the world to bring a bit of everything to the table…,$193,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25058144-Prussian_Berlin_city_tour_with_puzzle_tour-Berlin.html,Prussian Berlin - city tour with puzzle tour,5.0 of 5 bubbles,1,Historical Tours,2–3 hours,"Get to know Berlin in a unique way. City tour combined with scavenger hunt and puzzle tour.

We offer you a self-guided …",$22,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11475915-Berlin_and_the_Third_Reich_Private_Black_Van_Half_Day_Tour-Berlin.html,Berlin and the Third Reich Private Black Van Half Day Tour,5.0 of 5 bubbles,1,Historical Tours,4 hours,Learn about the rise and fall of the Third Reich on this private tour — from its troubled beginnings to the brutality of…,$443,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17428640-Sachsenhausen_Private_City_tour-Berlin.html,Sachsenhausen Private City tour,5.0 of 5 bubbles,1,Historical Tours,5 hours,"On the fringes of a national park lies the infamous site of Sachsenhausen. Incarcerating primarily political prisoners, …",$553,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27428580-WWII_3rd_Reich_Private_Walking_Tour-Berlin.html,WWII & 3rd Reich Private Walking Tour,5.0 of 5 bubbles,1,Historical Tours,2–3 hours,"Join us on a profound journey through Berlin's tumultuous past with our ""WWII & Third Reich Tour ."" 

This immersive experience…",$267,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25005975-Berlin_Open_Top_Panoramic_Night_Tour-Berlin.html,Berlin Open Top Panoramic Night Tour,5.0 of 5 bubbles,1,Bus Tours,1–2 hours,"Explore Berlin at dusk! As the sun goes down and a million lights come on across the city, you'll see the most famous landmarks…",$25,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17305920-Berlin_Kreuzberg_Food_tour-Berlin.html,Berlin Kreuzberg Food tour,5.0 of 5 bubbles,1,Food & Drink,3 hours,This is a private tour so it's just you and the guide. You will see parts of Berlin you would not see on your own and you…,$177,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20204238-Smartphone_Photography_Walk_in_Berlin-Berlin.html,Smartphone Photography Walk in Berlin,5.0 of 5 bubbles,1,Art Classes,2 hours,"The experience aims to give you more knowledge on the potentiality of taking pictures with your phone.
We will discuss of…",$72,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15831031-Ku_damm_Couture_and_Currywurst_A_Self_Guided_Audio_Tour-Berlin.html,Ku'damm Couture and Currywurst: A Self-Guided Audio Tour,5.0 of 5 bubbles,1,Audio Guides,50 minutes,Discover Berlin at your own pace in the company of best selling author Rory MacLean. Berlin has always been a place that…,$5,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24005514-Skip_the_line_Boat_Cruise_and_Berlin_s_Old_Town_Guided_Tour-Berlin.html,Skip-the-line Boat Cruise and Berlin’s Old Town Guided Tour,5.0 of 5 bubbles,1,City Tours,3–4 hours,Discover the treasures of Berlin’s Old Town off the beaten track. Explore its top attractions on foot with a 5-Stars Guide…,$246,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15831032-Into_the_Heart_of_Berlin_A_Self_guided_Audio_Tour-Berlin.html,Into the Heart of Berlin: A Self-guided Audio Tour,5.0 of 5 bubbles,1,Historical Tours,30–45 minutes,"Discover Berlin at your own pace in the company of best selling author Rory MacLean. Start at the Reichstag, the building…",$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19893963-Private_Berlin_2hr_Express_Tour-Berlin.html,Private Berlin 2hr Express Tour,5.0 of 5 bubbles,1,Historical Tours,2 hours,"Short on time in Berlin? This express private guided tour is the most comprehensive 2 hr Berlin tour available, encompassing…",$257,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11470334-East_Berlin_City_of_Shadows_Private_3_Hour_tour-Berlin.html,East Berlin: City of Shadows - Private 3-Hour tour,5.0 of 5 bubbles,1,Historical Tours,3 hours,This 3-hour private guided tour explores the surviving monuments of the East German regime including the infamous Berlin…,$360,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19531133-Sachsenhausen_Concentration_Camp_Memorial_Private_Tour-Berlin.html,Sachsenhausen: Concentration Camp Memorial Private Tour,5.0 of 5 bubbles,1,Historical Tours,6 hours,"Opened in the summer of 1936, Sachsenhausen Concentration Camp was used for the detainment and exploitation of 200,000 political…",$291,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15209531-Transfer_from_Berlin_Schonefeld_Airport_SXF_to_Berlin_city_Hotels_ROUND_TRIP-Berli.html,Transfer from Berlin Schönefeld Airport (SXF) to Berlin city Hotels - ROUND TRIP,5.0 of 5 bubbles,1,Transportation Services,30 minutes,Book your private transfer from Berlin Schönefeld Airport (SXF) to any destination in Berlin today! The Round TRIP Is Included…,$221,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11458945-Warnemuende_Shore_Excursion_Private_Berlin_Tour-Berlin.html,Warnemuende Shore Excursion: Private Berlin Tour,5.0 of 5 bubbles,1,Historical Tours,6+ hours,Leave your cruise ship behind at Warnemuende Port and visit Berlin on a full-day shore excursion with a private guide! Traveling…,$759,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17699306-2_day_excursion_to_Bad_Saarow-Berlin.html,2-day excursion to Bad Saarow,5.0 of 5 bubbles,1,Historical Tours,2 days,This mini-vacation will take you to one of the most beautiful lakes close to Berlin (about one hour driving). Many famous…,$664,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15526509-Group_Walking_Tour_1_20_people_Jewish_Heritage_of_Berlin-Berlin.html,Group Walking Tour (1 - 20 people): Jewish Heritage of Berlin,5.0 of 5 bubbles,1,Religious Tours,3 hours,"3 HOURS Private Berlin Jewish Walking Tour

Explore on a private 3 HOURS Berlin Jewish tour the most important sites of …",$271,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27479489-Berlin_Charite_Hospital_History_Walking_Tour-Berlin.html,Berlin Charité Hospital History Walking Tour,5.0 of 5 bubbles,1,Historical Tours,2 hours,"The history of Charité, Berlin’s oldest hospital, spans both the promise and betrayal of medical science. It is the story…",$22,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15847160-Private_Essential_3rd_Reich_Berlin_Tour-Berlin.html,Private Essential 3rd Reich Berlin Tour,5.0 of 5 bubbles,1,Historical Tours,3–4 hours,This a great tour to book whether you have a solid educational background in the Third Reich and the Second World war or…,$243,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24125802-Private_4_Hour_Discovery_Tour_in_a_Convertible_VW_Beetle-Berlin.html,Private 4-Hour Discovery Tour in a Convertible VW Beetle,5.0 of 5 bubbles,1,Classic Car Tours,4 hours,Discover Berlin in a true classic convertible VW Beetle and let your road map lead you to the highlights of the city. Enjoy…,$166,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g651836-d11458948-Warnemunde_Shore_Excursion_Private_Sachsenhausen_and_Berlin_Tour-Oranienburg_Brand.html,Warnemünde Shore Excursion: Private Sachsenhausen and Berlin Tour,5.0 of 5 bubbles,1,Historical Tours,6+ hours,"Leave your cruise ship at Warnemünde Port, and visit Sachsenhausen Concentration Camp Memorial and Berlin on a full-day …",$829,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15746480-Guided_Tour_Highlights_History-Berlin.html,Guided Tour Highlights & History,5.0 of 5 bubbles,1,Historical Tours,2 hours,"Highlights & History Tour

You will visit a lot of Highlights like Potsdamer Square, Hitler Bunker, Holocaust Memorial, …",$27,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187364-d15411253-Berlin_Shopping_History_Shore_Excursion_from_Warnemunde_and_Rostock_Port-Warnemund.html,Berlin Shopping & History Shore Excursion from Warnemünde and Rostock Port,5.0 of 5 bubbles,1,Historical Tours,6+ hours,"This semi-private shore excursion is for those who want an overview of Berlin’s history and most important monuments, and…",$756,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15746673-Private_Transfer_Brandenburg_Airport_BER_to_Berlin_in_Sedan_Car-Berlin.html,Private Transfer: Brandenburg Airport BER to Berlin in Sedan Car,5.0 of 5 bubbles,1,Transportation Services,35 minutes,"Reliable ground transportation from the airport
The modern traveler will appreciate the importance of being able to seamlessly…",$104,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11992598-Private_tour_of_the_Cold_War_Era_In_Berlin_Soviets_wall_and_espionage-Berlin.html,"Private tour of the Cold War Era In Berlin - Soviets, wall and espionage",5.0 of 5 bubbles,1,City Tours,2–3 hours,"Enjoy a 3.5-hour walking tour in Berlin and learn about the cold war sites of Berlin, including all major site in the center…",$321,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11476036-Berlin_s_Must_See_History_Sites_Private_Black_Van_Half_Day_Tour-Berlin.html,Berlin’s Must-See History Sites Private Black Van Half-Day Tour,5.0 of 5 bubbles,1,Luxury Car Tours,4 hours,"After meeting at your hotel this private Berlin tour starts at the majestic Reichstag building, which has long stood at …",$443,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19530204-Cold_War_Berlin_Private_3_hour_Walking_Tour-Berlin.html,Cold War Berlin: Private 3-hour Walking Tour,5.0 of 5 bubbles,1,Historical Tours,3 hours,"Post-WW2 Berlin was a geopolitical battleground. Socialism and capitalism, dictatorship and democracy, and the United States…",$158,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17459347-Third_Reich_in_Berlin_Private_tour-Berlin.html,Third Reich in Berlin - Private tour,5.0 of 5 bubbles,1,Historical Tours,2 hours,"This tour is about World War II events, especially the history of the Third Reich in Berlin. Here you will walk by historical…",$397,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d14138306-East_Berlin_Food_Tour_with_a_Local_A_Feast_for_Foodies_100_Personalized-Berlin.html,East Berlin Food Tour with a Local: A Feast for Foodies 100% Personalized,5.0 of 5 bubbles,1,Food & Drink,3 hours,"To get a taste of the very best of Berlin’s cuisine, there's nowhere better than East Berlin, an area known and loved for…",$164,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21348435-Berlin_s_Most_Beautiful_Squares_Private_Live_Virtual_Experience-Berlin.html,Berlin's Most Beautiful Squares - Private Live Virtual Experience,5.0 of 5 bubbles,1,Historical Tours,1 hour,This interactive virtual experience introduces you to two of Berlin’s most beautiful squares and the area around Unter den…,$77,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25183469-6_Hours_Ultimate_Guided_Berlin_Private_Tour-Berlin.html,6-Hours Ultimate Guided Berlin Private Tour,5.0 of 5 bubbles,1,Historical Tours,6 hours,See all that Berlin has to offer in just one day on the ultimate Berlin private tour experience! Join an expert guide on…,$658,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27455132-Sachsenhausen_Concentration_Camp_Tour-Berlin.html,Sachsenhausen Concentration Camp Tour,5.0 of 5 bubbles,1,Historical Tours,5 hours,Arriving by train from Berlin you will discover the wretched history of the Sachsenhausen Concentration Camp on this impactful…,$316,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24005507-Dresden_Highlights_Private_Day_Trip_from_Berlin_by_Car-Berlin.html,Dresden Highlights Private Day Trip from Berlin by Car,5.0 of 5 bubbles,1,Full-day Tours,6+ hours,"Fall in love with Dresden, a city formerly known as Germany’s Jewel Box, full of cultural and artistic splendor. Explore…",$943,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23997320-Bike_Tour_of_Berlin_Top_Attractions_with_Private_Guide-Berlin.html,Bike Tour of Berlin Top Attractions with Private Guide,5.0 of 5 bubbles,1,City Tours,2–6 hours,Hop on a bike and set off with us on a unique adventure! Discover the highlights of Berlin in an environmentally friendly…,$174,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25176239-2_Days_E_Bike_or_Rickshaw_Shared_but_small_Group-Berlin.html,2 Days (E)Bike or Rickshaw Shared but small Group,5.0 of 5 bubbles,1,Historical Tours,2 days,"Whether you're a first-time visitor or a seasoned explorer of Berlin, we offer a range of tours that cater to your interests…",$100,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187361-d11459175-Warnemunde_Shore_Excursion_Private_Tour_of_Berlin_s_World_War_II_and_Cold_War_Site.html,Warnemünde Shore Excursion: Private Tour of Berlin's World War II and Cold War Sites,5.0 of 5 bubbles,1,Historical Tours,6+ hours,"Delve into Berlin’s war history on a private, full-day shore excursion from Warnemünde Port. Your private guide will focus…",$857,per adult,berlin
